%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Timestamp (Formatted)
80.0, 881846.53125, 915705.65625, -1299489.09375, -1169469.0, 95502.744140625, -857267.34375, -180519.1171875, -498520.78125, -119160.36328125, 459137.90625, -1275178.59375, -1329124.78125, 412240.546875, 355176.0, -836206.125, -759816.234375, 0.10200000554323196, 0.9760000705718994, 0.242000013589859, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6283199309614596E9, 2021-08-07 01:05:30.961
82.0, 880822.5, 915822.09375, -1299908.53125, -1169509.21875, 103545.08203125, -847699.3125, -182177.80078125, -499595.8125, -119744.015625, 444653.953125, -1277597.90625, -1342006.40625, 413293.03125, 355369.125, -836962.5, -759737.90625, 0.10200000554323196, 0.9760000705718994, 0.242000013589859, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6283199309614635E9, 2021-08-07 01:05:30.961
84.0, 881827.21875, 915785.0625, -1299537.375, -1169635.3125, 97377.0703125, -856274.90625, -181075.40625, -499021.265625, -118932.375, 461628.609375, -1274361.5625, -1326638.90625, 412250.203125, 355566.5390625, -835976.53125, -759685.875, 0.10200000554323196, 0.9760000705718994, 0.242000013589859, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6283199309614675E9, 2021-08-07 01:05:30.961
86.0, 880654.03125, 915422.4375, -1300104.375, -1169833.78125, 101491.58203125, -849105.9375, -182562.9609375, -499296.984375, -120182.82421875, 442399.828125, -1278527.0625, -1344025.03125, 413187.375, 354777.421875, -837650.15625, -760290.984375, 0.10200000554323196, 0.9740000367164612, 0.242000013589859, 192.0, 1.5, 24.0, 15.0, 56.0, 3.5, 72.0, 0.0, 0.0, 0.0, 1.6283199309614713E9, 2021-08-07 01:05:30.961
88.0, 881936.71875, 915917.625, -1299652.125, -1169753.25, 99477.7734375, -855089.90625, -181247.07421875, -498824.953125, -118968.85546875, 463264.21875, -1274018.25, -1325185.6875, 412031.859375, 355888.921875, -836306.90625, -759770.625, 0.10200000554323196, 0.9740000367164612, 0.242000013589859, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6283199309614751E9, 2021-08-07 01:05:30.961
90.0, 880807.96875, 915622.03125, -1299921.9375, -1169520.46875, 99482.6015625, -850261.96875, -182096.7890625, -498892.546875, -120265.96875, 441240.5625, -1278854.34375, -1345247.0625, 413429.296875, 355115.390625, -837869.625, -760149.375, 0.10200000554323196, 0.9740000367164612, 0.242000013589859, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6283199309614792E9, 2021-08-07 01:05:30.961
92.0, 881570.25, 915967.5, -1299804.46875, -1169674.40625, 101469.046875, -853799.25, -181183.23046875, -498768.09375, -118978.51171875, 464449.734375, -1273850.90625, -1324207.21875, 411919.734375, 356609.3671875, -836069.25, -759230.953125, 0.10200000554323196, 0.9740000367164612, 0.242000013589859, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.628319930961483E9, 2021-08-07 01:05:30.961
94.0, 880603.59375, 915365.0625, -1299871.59375, -1169304.84375, 97295.53125, -851924.90625, -181734.69140625, -498829.78125, -120699.41015625, 440492.25, -1279483.03125, -1345892.90625, 413366.015625, 354916.8984375, -837872.25, -760145.0625, 0.10200000554323196, 0.9740000367164612, 0.242000013589859, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6283199309614868E9, 2021-08-07 01:05:30.961
96.0, 881445.28125, 915863.90625, -1299888.75, -1169649.75, 103346.58984375, -852409.875, -181093.11328125, -498653.296875, -119064.87890625, 464610.65625, -1273767.1875, -1323917.53125, 412065.140625, 356874.9140625, -835794.09375, -758977.78125, 0.10400000214576721, 0.9820000529289246, 0.23800000548362732, 192.0, 1.5, 32.0, 15.0, 88.0, 3.5, 56.0, 0.0, 0.0, 0.0, 1.6283199309614909E9, 2021-08-07 01:05:30.961
98.0, 881047.21875, 915469.125, -1299941.8125, -1169331.65625, 95345.02734375, -853335.75, -181325.9296875, -498694.59375, -120576.57421875, 440652.65625, -1279477.125, -1345763.0625, 413618.109375, 354816.5859375, -837689.34375, -760203.0, 0.10400000214576721, 0.9820000529289246, 0.23800000548362732, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6283199309614947E9, 2021-08-07 01:05:30.961
100.0, 881280.65625, 915794.71875, -1300763.625, -1170330.0, 104828.25, -851067.09375, -181829.109375, -499491.1875, -118900.72265625, 464100.515625, -1273692.65625, -1324580.625, 412162.21875, 356817.515625, -835937.90625, -759393.515625, 0.10400000214576721, 0.9820000529289246, 0.23800000548362732, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6283199309614987E9, 2021-08-07 01:05:30.961
102.0, 881419.59375, 915623.0625, -1300452.5625, -1169639.53125, 93599.982421875, -854938.125, -181410.15234375, -498888.75, -120445.67578125, 441766.828125, -1279382.71875, -1345239.46875, 413455.59375, 354689.4375, -838099.21875, -760813.5, 0.10400000214576721, 0.9820000529289246, 0.23800000548362732, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.628319930961507E9, 2021-08-07 01:05:30.961
104.0, 881138.4375, 915808.6875, -1301236.21875, -1170510.75, 106096.39453125, -849851.0625, -182354.82421875, -499718.625, -118830.984375, 462929.484375, -1273880.4375, -1325960.34375, 412073.15625, 356983.8046875, -836362.21875, -759601.640625, 0.10200000181794167, 0.9780000448226929, 0.23800000548362732, 192.0, 1.5, 16.0, 15.0, 56.0, 3.5, 56.0, 0.0, 0.0, 0.0, 1.6283199309615111E9, 2021-08-07 01:05:30.961
106.0, 881566.5, 915618.28125, -1300425.1875, -1169486.71875, 92330.2265625, -856321.03125, -181076.484375, -498313.6875, -120247.734375, 443484.515625, -1279150.96875, -1343655.9375, 413422.875, 355040.8125, -838075.59375, -760693.3125, 0.10200000181794167, 0.9780000448226929, 0.23800000548362732, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6283199309615152E9, 2021-08-07 01:05:30.961
